date,store_id,customer_id,revenue
2023-10-08,5,37,1250.99
2023-10-22,5,37,1515.61
2023-11-05,5,37,1458.85
2023-11-19,5,37,1629.53
2023-01-01,10,38,2748.8
2023-01-15,10,38,3122.38
2023-01-29,10,38,3535.81
2023-02-12,10,38,3074.53
2023-02-26,10,38,3016.28
2023-03-12,10,38,3232.09
2023-03-26,10,38,3692.84
2023-04-09,10,38,3096.37
2023-04-23,10,38,2947.37
2023-05-07,10,38,3418.02
2023-05-21,10,38,3816.33
2023-06-04,10,38,2597.07
2023-06-18,10,38,3317.79
2023-07-02,10,38,2926.45
2023-07-16,10,38,2808.14
2023-07-30,10,38,2896.05
2023-08-13,10,38,2643.96
2023-08-27,10,38,3046.42
2023-09-10,10,38,2470.09
2023-09-24,10,38,3055.81
2023-10-08,10,38,2822.82
2023-10-22,10,38,2544.2
2023-11-05,10,38,2880.97
2023-11-19,10,38,2579.15
2023-01-01,4,39,4601.51
2023-01-15,4,39,4462.09
2023-01-29,4,39,4797.8
2023-02-12,4,39,5403.81
2023-02-26,4,39,5474.21
2023-03-12,4,39,4876.47
2023-03-26,4,39,5538.62
2023-04-09,4,39,4942.47
2023-04-23,4,39,5304.36
2023-05-07,4,39,5120.47
2023-05-21,4,39,4624.85
2023-06-04,4,39,4295.95
2023-06-18,4,39,5158.41
2023-07-02,4,39,5187.81
2023-07-16,4,39,4576.78
2023-07-30,4,39,4282.95
2023-08-13,4,39,3673.83
2023-08-27,4,39,4668.98
2023-09-10,4,39,4211.64
2023-09-24,4,39,3941.92
2023-10-08,4,39,4451.67
2023-10-22,4,39,3478.84
2023-11-05,4,39,3685.23
2023-11-19,4,39,3902.62
2023-01-01,4,40,4896.08
2023-01-15,4,40,5073.97
2023-01-29,4,40,5141.98
2023-02-12,4,40,4926.94
2023-02-26,4,40,5052.25
2023-03-12,4,40,4706.0
2023-03-26,4,40,4165.86
2023-04-09,4,40,5590.6
2023-04-23,4,40,4909.09
2023-05-07,4,40,5065.22
2023-05-21,4,40,5366.79
2023-06-04,4,40,4732.01
2023-06-18,4,40,
2023-07-02,4,40,5008.91
2023-07-16,4,40,4163.97
2023-07-30,4,40,5012.71
2023-08-13,4,40,4580.33
2023-08-27,4,40,5200.2
2023-09-10,4,40,4270.77
2023-09-24,4,40,4110.15
2023-10-08,4,40,3756.22
2023-10-22,4,40,3777.12
2023-11-05,4,40,4783.21
2023-11-19,4,40,5217.74
2023-01-01,7,41,2749.96
2023-01-15,7,41,3194.59
2023-01-29,7,41,3131.49
2023-02-12,7,41,3488.65
2023-02-26,7,41,3112.93
2023-03-12,7,41,2722.77
2023-03-26,7,41,2854.44
2023-04-09,7,41,3145.67
2023-04-23,7,41,3574.02
2023-05-07,7,41,3048.48
2023-05-21,7,41,2975.46
2023-06-04,7,41,2877.43
2023-06-18,7,41,2698.48
2023-07-02,7,41,2619.33
2023-07-16,7,41,2639.23
2023-07-30,7,41,
2023-08-13,7,41,2728.49
2023-08-27,7,41,2516.29
2023-09-10,7,41,1896.83
2023-09-24,7,41,2160.52
2023-10-08,7,41,1876.31
2023-10-22,7,41,2201.79
2023-11-05,7,41,2988.5
2023-11-19,7,41,2734.67
2023-01-01,4,42,1094.76
2023-01-15,4,42,954.35
2023-01-29,4,42,1070.54
2023-02-12,4,42,1034.83
2023-02-26,4,42,980.69
2023-03-12,4,42,1105.29
2023-03-26,4,42,1082.33
2023-04-09,4,42,1189.97
2023-04-23,4,42,1038.54
2023-05-07,4,42,1002.25
2023-05-21,4,42,1132.7
2023-06-04,4,42,1013.18
2023-06-18,4,42,1099.67
2023-07-02,4,42,931.78
2023-07-16,4,42,976.04
2023-07-30,4,42,879.03
2023-08-13,4,42,838.16
2023-08-27,4,42,686.78
2023-09-10,4,42,1043.76
2023-09-24,4,42,839.76
2023-10-08,4,42,938.75
2023-10-22,4,42,877.43
2023-11-05,4,42,
2023-11-19,4,42,749.88
2023-01-01,6,43,991.82
2023-01-15,6,43,1014.49
2023-01-29,6,43,1200.57
2023-02-12,6,43,1101.6
2023-02-26,6,43,1138.02
2023-03-12,6,43,1310.81
2023-03-26,6,43,1203.8
2023-04-09,6,43,1102.0
2023-04-23,6,43,1252.19
2023-05-07,6,43,1089.8
2023-05-21,6,43,1057.48
2023-06-04,6,43,1177.98
2023-06-18,6,43,1071.11
2023-07-02,6,43,1127.25
2023-07-16,6,43,1219.25
2023-07-30,6,43,832.0
2023-08-13,6,43,924.81
2023-08-27,6,43,928.82
2023-09-10,6,43,795.85
2023-09-24,6,43,923.94
2023-10-08,6,43,942.77
2023-10-22,6,43,
2023-11-05,6,43,1066.98
2023-11-19,6,43,902.41
2023-01-01,5,44,2973.43
2023-01-15,5,44,3298.36
2023-01-29,5,44,2706.08
2023-02-12,5,44,3113.02
2023-02-26,5,44,3087.16
2023-03-12,5,44,3374.3
2023-03-26,5,44,3165.48
2023-04-09,5,44,2835.68
2023-04-23,5,44,2753.18
2023-05-07,5,44,2705.91
2023-05-21,5,44,3083.36
2023-06-04,5,44,3066.77
2023-06-18,5,44,2951.15
2023-07-02,5,44,3002.2
2023-07-16,5,44,3008.21
2023-07-30,5,44,2611.9
2023-08-13,5,44,2448.27
2023-08-27,5,44,2812.0
2023-09-10,5,44,2802.62
2023-09-24,5,44,2455.83
2023-10-08,5,44,2696.89
2023-10-22,5,44,2516.58
2023-11-05,5,44,2391.79
2023-11-19,5,44,3005.19
2023-01-01,3,45,1342.91
2023-01-15,3,45,1426.91
2023-01-29,3,45,1508.88
2023-02-12,3,45,1566.48
2023-02-26,3,45,1566.07
2023-03-12,3,45,1482.98
2023-03-26,3,45,1633.07
2023-04-09,3,45,1493.28
2023-04-23,3,45,1589.77
2023-05-07,3,45,1516.59
2023-05-21,3,45,1248.74
2023-06-04,3,45,1647.41
2023-06-18,3,45,1354.54
2023-07-02,3,45,1597.93
2023-07-16,3,45,1519.65
2023-07-30,3,45,1371.05
2023-08-13,3,45,1385.25
2023-08-27,3,45,1380.44
2023-09-10,3,45,1246.44
2023-09-24,3,45,1244.99
2023-10-08,3,45,1349.86
2023-10-22,3,45,861.23
2023-11-05,3,45,1287.78
2023-11-19,3,45,1258.26
2023-01-01,6,46,3287.07
2023-01-15,6,46,3321.66
2023-01-29,6,46,3070.83
2023-02-12,6,46,3562.02
2023-02-26,6,46,3075.73
2023-03-12,6,46,3040.1
2023-03-26,6,46,3292.18
2023-04-09,6,46,3296.81
2023-04-23,6,46,3075.94
2023-05-07,6,46,2856.44
2023-05-21,6,46,3195.81
2023-06-04,6,46,2470.39
2023-06-18,6,46,2733.03
2023-07-02,6,46,2966.61
2023-07-16,6,46,2466.62
2023-07-30,6,46,2716.65
2023-08-13,6,46,2803.13
2023-08-27,6,46,2537.75
2023-09-10,6,46,2468.6
2023-09-24,6,46,2386.78
2023-10-08,6,46,2636.94
2023-10-22,6,46,2949.73
2023-11-05,6,46,2519.79
2023-11-19,6,46,2285.23
2023-01-01,7,47,3373.23
2023-01-15,7,47,2477.81
2023-01-29,7,47,2590.69
2023-02-12,7,47,3166.47
2023-02-26,7,47,3058.99
2023-03-12,7,47,3402.21
2023-03-26,7,47,2834.47
2023-04-09,7,47,3283.77
2023-04-23,7,47,3113.77
2023-05-07,7,47,2727.68
2023-05-21,7,47,2771.88
2023-06-04,7,47,2894.14
2023-06-18,7,47,2590.27
2023-07-02,7,47,3072.6
2023-07-16,7,47,2897.0
2023-07-30,7,47,2498.72
2023-08-13,7,47,2535.12
2023-08-27,7,47,2796.66
2023-09-10,7,47,2486.82
2023-09-24,7,47,3037.07
2023-10-08,7,47,2633.98
2023-10-22,7,47,2280.13
2023-11-05,7,47,2245.14
2023-11-19,7,47,2873.56
2023-01-01,5,48,747.31
2023-01-15,5,48,726.18
2023-01-29,5,48,647.82
2023-02-12,5,48,750.17
2023-02-26,5,48,864.96
2023-03-12,5,48,761.26
2023-03-26,5,48,761.54
2023-04-09,5,48,938.69
2023-04-23,5,48,853.16
2023-05-07,5,48,890.22
2023-05-21,5,48,855.17
2023-06-04,5,48,807.59
2023-06-18,5,48,844.31
2023-07-02,5,48,661.64
2023-07-16,5,48,636.16
2023-07-30,5,48,581.81
2023-08-13,5,48,543.94
2023-08-27,5,48,
2023-09-10,5,48,
2023-09-24,5,48,564.36
2023-10-08,5,48,630.08
2023-10-22,5,48,460.74
2023-11-05,5,48,652.4
2023-11-19,5,48,670.49
2023-01-01,10,49,3928.97
2023-01-15,10,49,3382.81
2023-01-29,10,49,3634.48
2023-02-12,10,49,
2023-02-26,10,49,4192.02
2023-03-12,10,49,3619.08
2023-03-26,10,49,4252.65
2023-04-09,10,49,3421.06
2023-04-23,10,49,4117.11
2023-05-07,10,49,4078.98
2023-05-21,10,49,3640.97
2023-06-04,10,49,3646.99
2023-06-18,10,49,4223.87
2023-07-02,10,49,3507.71
2023-07-16,10,49,3651.88
2023-07-30,10,49,3400.05
2023-08-13,10,49,3076.86
2023-08-27,10,49,3043.51
2023-09-10,10,49,3356.02
2023-09-24,10,49,3697.9
2023-10-08,10,49,2736.11
2023-10-22,10,49,3777.59
2023-11-05,10,49,3484.01
2023-11-19,10,49,3230.1
2023-01-01,9,50,3773.29
2023-01-15,9,50,3768.61
2023-01-29,9,50,3741.27
2023-02-12,9,50,3652.07
2023-02-26,9,50,4068.89
2023-03-12,9,50,3890.51
2023-03-26,9,50,3492.03
2023-04-09,9,50,4031.39
2023-04-23,9,50,3919.76
2023-05-07,9,50,4304.29
2023-05-21,9,50,2984.76
2023-06-04,9,50,3985.02
2023-06-18,9,50,3677.41
2023-07-02,9,50,4423.23
2023-07-16,9,50,2971.7
2023-07-30,9,50,3478.82
2023-08-13,9,50,
2023-08-27,9,50,
2023-09-10,9,50,3460.17
2023-09-24,9,50,3520.69
2023-10-08,9,50,3436.92
2023-10-22,9,50,3224.48
2023-11-05,9,50,3455.82
2023-11-19,9,50,3557.1
2023-01-01,7,51,4145.88
2023-01-15,7,51,4542.18
2023-01-29,7,51,4567.6
2023-02-12,7,51,3436.86
2023-02-26,7,51,4153.11
2023-03-12,7,51,4581.72
2023-03-26,7,51,4076.11
2023-04-09,7,51,4085.56
2023-04-23,7,51,4386.96
2023-05-07,7,51,4591.0
2023-05-21,7,51,3985.58
2023-06-04,7,51,4296.33
2023-06-18,7,51,3423.94
2023-07-02,7,51,3842.92
2023-07-16,7,51,4416.74
2023-07-30,7,51,3057.3
2023-08-13,7,51,3943.42
2023-08-27,7,51,3948.27
2023-09-10,7,51,3817.09
2023-09-24,7,51,3269.8
2023-10-08,7,51,3815.1
2023-10-22,7,51,4324.59
2023-11-05,7,51,3613.16
2023-11-19,7,51,3819.97
2023-01-01,10,52,5161.59
2023-01-15,10,52,4448.74
2023-01-29,10,52,4917.47
2023-02-12,10,52,4222.46
2023-02-26,10,52,4726.5
2023-03-12,10,52,5141.48
2023-03-26,10,52,4970.58
2023-04-09,10,52,5284.66
2023-04-23,10,52,4720.73
2023-05-07,10,52,5317.86
2023-05-21,10,52,4382.36
2023-06-04,10,52,4913.32
2023-06-18,10,52,4361.79
2023-07-02,10,52,3759.9
2023-07-16,10,52,4716.69
2023-07-30,10,52,3148.22
2023-08-13,10,52,3884.39
2023-08-27,10,52,3681.16
2023-09-10,10,52,4643.2
2023-09-24,10,52,4438.51
2023-10-08,10,52,3588.59
2023-10-22,10,52,3553.54
2023-11-05,10,52,3937.61
2023-11-19,10,52,3704.85
2023-01-01,7,53,1532.65
2023-01-15,7,53,1764.42
2023-01-29,7,53,1787.07
2023-02-12,7,53,1517.55
2023-02-26,7,53,1355.33
2023-03-12,7,53,1652.3
2023-03-26,7,53,1711.49
2023-04-09,7,53,1618.25
2023-04-23,7,53,1848.45
2023-05-07,7,53,1660.57
2023-05-21,7,53,1582.71
2023-06-04,7,53,1627.17
2023-06-18,7,53,1464.22
2023-07-02,7,53,1631.51
2023-07-16,7,53,1400.39
2023-07-30,7,53,1353.29
2023-08-13,7,53,1439.02
2023-08-27,7,53,1301.92
2023-09-10,7,53,1071.8
2023-09-24,7,53,1417.58
2023-10-08,7,53,
2023-10-22,7,53,1319.98
2023-11-05,7,53,1407.83
2023-11-19,7,53,1345.24
2023-01-01,7,54,1698.73
2023-01-15,7,54,1686.73
2023-01-29,7,54,1633.04
2023-02-12,7,54,1559.58
2023-02-26,7,54,1763.45
2023-03-12,7,54,1621.83
2023-03-26,7,54,1637.64
2023-04-09,7,54,1577.37
2023-04-23,7,54,1867.4
2023-05-07,7,54,1780.64
2023-05-21,7,54,1848.16
2023-06-04,7,54,
2023-06-18,7,54,1535.74
2023-07-02,7,54,1578.37
2023-07-16,7,54,1358.6
2023-07-30,7,54,1273.34
2023-08-13,7,54,1355.34
2023-08-27,7,54,1667.55
2023-09-10,7,54,1328.03
2023-09-24,7,54,1136.79
2023-10-08,7,54,1378.57
2023-10-22,7,54,1326.56
2023-11-05,7,54,1603.47
2023-11-19,7,54,1679.93
2023-01-01,6,55,3201.73
2023-01-15,6,55,3201.15
2023-01-29,6,55,3482.8
2023-02-12,6,55,3433.53
2023-02-26,6,55,3039.72
2023-03-12,6,55,3626.2
2023-03-26,6,55,3648.79
2023-04-09,6,55,4309.08
2023-04-23,6,55,4103.14
2023-05-07,6,55,3623.46
2023-05-21,6,55,3377.56
2023-06-04,6,55,3119.33
2023-06-18,6,55,3315.51
2023-07-02,6,55,2921.48
2023-07-16,6,55,3448.74
2023-07-30,6,55,2411.0
2023-08-13,6,55,3240.18
2023-08-27,6,55,
2023-09-10,6,55,3595.47
2023-09-24,6,55,2573.32
2023-10-08,6,55,2424.0
2023-10-22,6,55,3364.09
2023-11-05,6,55,3140.78
2023-11-19,6,55,2940.71
2023-01-01,10,56,2211.14
2023-01-15,10,56,2450.8
2023-01-29,10,56,2207.13
2023-02-12,10,56,2418.14
2023-02-26,10,56,2117.91
2023-03-12,10,56,2410.64
2023-03-26,10,56,2527.53
2023-04-09,10,56,2503.27
2023-04-23,10,56,2694.7
2023-05-07,10,56,2259.68
2023-05-21,10,56,
2023-06-04,10,56,2530.7
2023-06-18,10,56,2188.15
2023-07-02,10,56,2093.84
2023-07-16,10,56,2630.36
2023-07-30,10,56,2118.44
2023-08-13,10,56,2235.93
2023-08-27,10,56,2209.84
2023-09-10,10,56,1759.09
2023-09-24,10,56,2115.11
2023-10-08,10,56,2103.31
2023-10-22,10,56,2474.28
2023-11-05,10,56,2142.39
2023-11-19,10,56,2319.72
2023-01-01,1,57,5038.2
2023-01-15,1,57,4935.11
2023-01-29,1,57,5122.11
2023-02-12,1,57,4373.76
2023-02-26,1,57,5149.31
2023-03-12,1,57,5038.17
2023-03-26,1,57,4762.38
2023-04-09,1,57,4174.71
2023-04-23,1,57,4637.91
2023-05-07,1,57,4900.73
2023-05-21,1,57,4939.94
2023-06-04,1,57,4565.19
2023-06-18,1,57,4316.68
2023-07-02,1,57,4302.17
2023-07-16,1,57,4662.97
2023-07-30,1,57,3845.16
2023-08-13,1,57,3912.01
2023-08-27,1,57,4304.25
2023-09-10,1,57,4149.85
2023-09-24,1,57,3327.49
2023-10-08,1,57,4554.76
2023-10-22,1,57,3894.7
2023-11-05,1,57,3638.19
2023-11-19,1,57,3611.92
2023-01-01,1,58,1845.27
2023-01-15,1,58,2182.9
2023-01-29,1,58,1963.62
2023-02-12,1,58,2219.42
2023-02-26,1,58,1645.52
2023-03-12,1,58,1909.41
2023-03-26,1,58,1592.08
2023-04-09,1,58,2044.82
2023-04-23,1,58,2396.38
2023-05-07,1,58,2122.78
2023-05-21,1,58,1869.33
2023-06-04,1,58,1677.17
2023-06-18,1,58,2038.91
2023-07-02,1,58,1761.63
2023-07-16,1,58,1756.53
2023-07-30,1,58,1645.31
2023-08-13,1,58,1636.95
2023-08-27,1,58,1536.91
2023-09-10,1,58,1745.03
2023-09-24,1,58,1784.68
2023-10-08,1,58,1578.1
2023-10-22,1,58,2085.73
2023-11-05,1,58,1877.41
2023-11-19,1,58,1427.09
2023-01-01,1,59,2707.55
2023-01-15,1,59,2998.21
2023-01-29,1,59,2941.06
2023-02-12,1,59,2798.79
2023-02-26,1,59,3238.26
2023-03-12,1,59,3074.75
2023-03-26,1,59,2930.46
2023-04-09,1,59,3100.72
2023-04-23,1,59,3234.79
2023-05-07,1,59,3246.74
2023-05-21,1,59,2836.69
2023-06-04,1,59,2947.11
2023-06-18,1,59,3078.69
2023-07-02,1,59,3580.8
2023-07-16,1,59,2574.22
2023-07-30,1,59,2599.15
2023-08-13,1,59,2182.83
2023-08-27,1,59,2481.21
2023-09-10,1,59,2573.33
2023-09-24,1,59,2468.76
2023-10-08,1,59,2254.7
2023-10-22,1,59,2450.1
2023-11-05,1,59,2264.66
2023-11-19,1,59,2947.88
2023-01-01,2,60,3413.5
2023-01-15,2,60,3564.11
2023-01-29,2,60,3388.75
2023-02-12,2,60,3740.64
2023-02-26,2,60,4011.62
2023-03-12,2,60,4078.82
2023-03-26,2,60,3965.82
2023-04-09,2,60,3522.8
2023-04-23,2,60,3647.17
2023-05-07,2,60,3594.79
2023-05-21,2,60,3774.03
2023-06-04,2,60,3744.38
2023-06-18,2,60,3623.96
2023-07-02,2,60,3801.93
2023-07-16,2,60,4020.88
2023-07-30,2,60,3237.9
2023-08-13,2,60,2866.33
2023-08-27,2,60,2917.3
2023-09-10,2,60,3157.2
2023-09-24,2,60,3445.94
2023-10-08,2,60,2816.85
2023-10-22,2,60,3681.17
2023-11-05,2,60,2963.14
2023-11-19,2,60,3544.66
2023-01-01,6,61,3935.56
2023-01-15,6,61,3373.66
2023-01-29,6,61,4399.55
2023-02-12,6,61,3630.43
2023-02-26,6,61,4425.91
2023-03-12,6,61,4434.83
2023-03-26,6,61,4508.9
2023-04-09,6,61,4519.97
2023-04-23,6,61,4153.72
2023-05-07,6,61,3607.69
2023-05-21,6,61,4499.41
2023-06-04,6,61,4180.97
2023-06-18,6,61,3982.4
2023-07-02,6,61,3310.26
2023-07-16,6,61,3512.63
2023-07-30,6,61,3791.28
2023-08-13,6,61,4555.92
2023-08-27,6,61,3092.61
2023-09-10,6,61,
2023-09-24,6,61,3908.09
2023-10-08,6,61,3084.37
2023-10-22,6,61,3936.47
2023-11-05,6,61,2872.12
2023-11-19,6,61,3020.47
2023-01-01,3,62,2290.79
2023-01-15,3,62,2935.52
2023-01-29,3,62,2701.1
2023-02-12,3,62,2135.31
2023-02-26,3,62,2853.08
2023-03-12,3,62,2944.83
2023-03-26,3,62,3224.56
2023-04-09,3,62,2611.19
2023-04-23,3,62,3210.85
2023-05-07,3,62,2694.59
2023-05-21,3,62,2468.57
2023-06-04,3,62,2483.0
2023-06-18,3,62,2687.85
2023-07-02,3,62,2269.08
2023-07-16,3,62,
2023-07-30,3,62,2458.24
2023-08-13,3,62,2710.99
2023-08-27,3,62,2497.2
2023-09-10,3,62,2267.85
2023-09-24,3,62,2381.96
2023-10-08,3,62,2303.32
2023-10-22,3,62,1971.13
2023-11-05,3,62,2722.92
2023-11-19,3,62,2717.29
2023-01-01,8,63,813.89
2023-01-15,8,63,811.28
2023-01-29,8,63,904.33
2023-02-12,8,63,984.68
2023-02-26,8,63,784.84
2023-03-12,8,63,993.77
2023-03-26,8,63,858.54
2023-04-09,8,63,853.18
2023-04-23,8,63,1003.71
2023-05-07,8,63,977.16
2023-05-21,8,63,823.44
2023-06-04,8,63,766.76
2023-06-18,8,63,876.13
2023-07-02,8,63,823.89
2023-07-16,8,63,747.99
2023-07-30,8,63,871.01
2023-08-13,8,63,737.05
2023-08-27,8,63,671.68
2023-09-10,8,63,767.91
2023-09-24,8,63,622.62
2023-10-08,8,63,684.19
2023-10-22,8,63,811.89
2023-11-05,8,63,749.64
2023-11-19,8,63,769.41
2023-01-01,8,64,706.5
2023-01-15,8,64,881.5
2023-01-29,8,64,934.7
2023-02-12,8,64,838.42
2023-02-26,8,64,820.39
2023-03-12,8,64,1022.46
2023-03-26,8,64,794.54
2023-04-09,8,64,924.42
2023-04-23,8,64,850.06
2023-05-07,8,64,741.0
2023-05-21,8,64,1027.99
2023-06-04,8,64,971.55
2023-06-18,8,64,999.16
2023-07-02,8,64,883.5
2023-07-16,8,64,747.45
2023-07-30,8,64,787.65
2023-08-13,8,64,524.02
2023-08-27,8,64,672.1
2023-09-10,8,64,766.77
2023-09-24,8,64,877.65
2023-10-08,8,64,742.88
2023-10-22,8,64,820.95
2023-11-05,8,64,823.51
2023-11-19,8,64,705.12
2023-01-01,6,65,1215.18
2023-01-15,6,65,1705.92
2023-01-29,6,65,1409.52
2023-02-12,6,65,1682.32
2023-02-26,6,65,1729.55
2023-03-12,6,65,1612.38
2023-03-26,6,65,1697.11
2023-04-09,6,65,1754.57
2023-04-23,6,65,1595.35
2023-05-07,6,65,1842.86
2023-05-21,6,65,1696.34
2023-06-04,6,65,1676.02
2023-06-18,6,65,1464.86
2023-07-02,6,65,1429.06
2023-07-16,6,65,1541.76
2023-07-30,6,65,1519.5
2023-08-13,6,65,1409.97
2023-08-27,6,65,1225.81
2023-09-10,6,65,1517.69
2023-09-24,6,65,1377.64
2023-10-08,6,65,1281.32
2023-10-22,6,65,1278.51
2023-11-05,6,65,1652.29
2023-11-19,6,65,1401.14
2023-01-01,2,66,2914.0
2023-01-15,2,66,2927.23
2023-01-29,2,66,3510.84
2023-02-12,2,66,2918.33
2023-02-26,2,66,2699.49
2023-03-12,2,66,3255.59
2023-03-26,2,66,2965.78
2023-04-09,2,66,3174.77
2023-04-23,2,66,2851.21
2023-05-07,2,66,3232.14
2023-05-21,2,66,3028.97
2023-06-04,2,66,2960.45
2023-06-18,2,66,3120.24
2023-07-02,2,66,3242.68
2023-07-16,2,66,3275.82
2023-07-30,2,66,2918.51
2023-08-13,2,66,2677.28
2023-08-27,2,66,2636.46
2023-09-10,2,66,2860.11
2023-09-24,2,66,2299.41
2023-10-08,2,66,2356.75
2023-10-22,2,66,2085.03
2023-11-05,2,66,2916.82
2023-11-19,2,66,3100.53
2023-01-01,2,67,3346.87
2023-01-15,2,67,4205.33
2023-01-29,2,67,3261.49
2023-02-12,2,67,2845.01
2023-02-26,2,67,3294.07
2023-03-12,2,67,2960.85
2023-03-26,2,67,3474.3
2023-04-09,2,67,3344.38
2023-04-23,2,67,3600.62
2023-05-07,2,67,3632.3
2023-05-21,2,67,3047.16
2023-06-04,2,67,3366.74
2023-06-18,2,67,3029.57
2023-07-02,2,67,3594.95
2023-07-16,2,67,3293.95
2023-07-30,2,67,3371.81
2023-08-13,2,67,2855.17
2023-08-27,2,67,2902.55
2023-09-10,2,67,3344.16
2023-09-24,2,67,2924.16
2023-10-08,2,67,2835.83
2023-10-22,2,67,3294.91
2023-11-05,2,67,2811.52
2023-11-19,2,67,2964.94
2023-01-01,3,68,2292.44
2023-01-15,3,68,2038.77
2023-01-29,3,68,1765.81
2023-02-12,3,68,2232.11
2023-02-26,3,68,1929.93
2023-03-12,3,68,2636.47
2023-03-26,3,68,2428.12
2023-04-09,3,68,2263.19
2023-04-23,3,68,2340.15
2023-05-07,3,68,2246.77
2023-05-21,3,68,2322.49
2023-06-04,3,68,2191.35
2023-06-18,3,68,2061.43
2023-07-02,3,68,2056.77
2023-07-16,3,68,2298.37
2023-07-30,3,68,2066.19
2023-08-13,3,68,1709.09
2023-08-27,3,68,1886.75
2023-09-10,3,68,1916.56
2023-09-24,3,68,1805.25
2023-10-08,3,68,1448.03
2023-10-22,3,68,1673.56
2023-11-05,3,68,1787.59
2023-11-19,3,68,2289.54
2023-01-01,1,69,1194.63
2023-01-15,1,69,1183.37
2023-01-29,1,69,1189.91
2023-02-12,1,69,1217.31
2023-02-26,1,69,1080.92
2023-03-12,1,69,1247.9
2023-03-26,1,69,1246.78
2023-04-09,1,69,1325.15
2023-04-23,1,69,1392.2
2023-05-07,1,69,1260.87
2023-05-21,1,69,1134.14
2023-06-04,1,69,1196.86
2023-06-18,1,69,1126.59
2023-07-02,1,69,1165.27
2023-07-16,1,69,920.72
2023-07-30,1,69,1189.91
2023-08-13,1,69,964.91
2023-08-27,1,69,942.48
2023-09-10,1,69,1024.05
2023-09-24,1,69,989.04
2023-10-08,1,69,1055.19
2023-10-22,1,69,1034.75
2023-11-05,1,69,1130.68
2023-11-19,1,69,1030.52
2023-01-01,4,70,2636.39
2023-01-15,4,70,2723.07
2023-01-29,4,70,2383.27
2023-02-12,4,70,2435.91
2023-02-26,4,70,2272.29
2023-03-12,4,70,2512.06
2023-03-26,4,70,2597.2
2023-04-09,4,70,2221.2
2023-04-23,4,70,2662.27
2023-05-07,4,70,2491.54
2023-05-21,4,70,2837.16
2023-06-04,4,70,2804.09
2023-06-18,4,70,2883.07
2023-07-02,4,70,2440.04
2023-07-16,4,70,2230.55
2023-07-30,4,70,2312.77
2023-08-13,4,70,2146.9
2023-08-27,4,70,2439.08
2023-09-10,4,70,2292.7
2023-09-24,4,70,2013.28
2023-10-08,4,70,2283.95
2023-10-22,4,70,1722.64
2023-11-05,4,70,2521.16
2023-11-19,4,70,2039.88
2023-01-01,6,71,2409.8
2023-01-15,6,71,2305.43
2023-01-29,6,71,2557.19
2023-02-12,6,71,2311.33
2023-02-26,6,71,2640.14
2023-03-12,6,71,2951.55
2023-03-26,6,71,2616.65
2023-04-09,6,71,2812.94
2023-04-23,6,71,2876.03
2023-05-07,6,71,2900.53
2023-05-21,6,71,2531.03
2023-06-04,6,71,2359.28
2023-06-18,6,71,2272.0
2023-07-02,6,71,2258.27
2023-07-16,6,71,
2023-07-30,6,71,2020.78
2023-08-13,6,71,2145.09
2023-08-27,6,71,2536.89
2023-09-10,6,71,
2023-09-24,6,71,1747.81
2023-10-08,6,71,2839.31
2023-10-22,6,71,2573.56
2023-11-05,6,71,1930.85
2023-11-19,6,71,2333.33
2023-01-01,1,72,1331.06
2023-01-15,1,72,1407.72
2023-01-29,1,72,1353.74
2023-02-12,1,72,1727.48
2023-02-26,1,72,1748.59
2023-03-12,1,72,1694.18
2023-03-26,1,72,1937.19
2023-04-09,1,72,1623.11
2023-04-23,1,72,1537.22
2023-05-07,1,72,1476.9
2023-05-21,1,72,1470.93
2023-06-04,1,72,1757.22
2023-06-18,1,72,1590.39
2023-07-02,1,72,1438.62
2023-07-16,1,72,1367.62
2023-07-30,1,72,1539.03
2023-08-13,1,72,1208.57
2023-08-27,1,72,1210.43
2023-09-10,1,72,1486.87
2023-09-24,1,72,1400.24
2023-10-08,1,72,1206.47
2023-10-22,1,72,1374.65
2023-11-05,1,72,1249.83
2023-11-19,1,72,1409.43
2023-01-01,10,73,2246.19
2023-01-15,10,73,2567.34
2023-01-29,10,73,2630.96
2023-02-12,10,73,3071.15
2023-02-26,10,73,2616.48
2023-03-12,10,73,3109.88
2023-03-26,10,73,2751.23
2023-04-09,10,73,3274.21
2023-04-23,10,73,2315.53
2023-05-07,10,73,2571.61
2023-05-21,10,73,2803.11
2023-06-04,10,73,3221.78
2023-06-18,10,73,2206.6
2023-07-02,10,73,2489.28
2023-07-16,10,73,2553.69
2023-07-30,10,73,2709.9
2023-08-13,10,73,2203.22
2023-08-27,10,73,2225.88
2023-09-10,10,73,
2023-09-24,10,73,2166.02
2023-10-08,10,73,2212.01
2023-10-22,10,73,2368.16
2023-11-05,10,73,2485.36
2023-11-19,10,73,2019.9
2023-01-01,2,74,644.2
2023-01-15,2,74,808.21
2023-01-29,2,74,
2023-02-12,2,74,607.55
2023-02-26,2,74,685.65
2023-03-12,2,74,902.78
2023-03-26,2,74,843.1
2023-04-09,2,74,683.95
2023-04-23,2,74,780.84
2023-05-07,2,74,825.73
2023-05-21,2,74,631.29
2023-06-04,2,74,808.89
2023-06-18,2,74,749.67
2023-07-02,2,74,650.38
2023-07-16,2,74,727.51
2023-07-30,2,74,690.33
2023-08-13,2,74,681.38
